scene,raw_name,measured_power_W,model_power_W,model_total_W,brightness,cpu_util_pct,gpu_util_pct,screen_on,wifi_on,mobile_on,gps_on,temp_C
baseline off,scene_baseline_off,0.0,0.24643127272727272,0.24643127272727272,0.0,2.9,0.0,0,0,0,0,24.1
brightness 000,scene_brightness_000,0.0,0.7215604958677686,0.7215604958677686,0.0,15.3,9.8,0,0,0,0,26.9
brightness 050,scene_brightness_050,0.0,1.1252904508183437,1.1252904508183437,50.0,15.2,10.1,1,0,0,0,27.0
brightness 100,scene_brightness_100,0.0,1.2208327032895805,1.2208327032895805,100.0,15.1,9.9,1,0,0,0,27.0
brightness 150,scene_brightness_150,0.0,1.3200063937773454,1.3200063937773454,150.0,14.8,10.2,1,0,0,0,27.0
brightness 200,scene_brightness_200,0.0,1.4097467288932102,1.4097467288932102,200.0,14.6,9.9,1,0,0,0,26.9
brightness 255,scene_brightness_255,0.0,1.523532727272727,1.523532727272727,255.0,15.0,10.0,1,0,0,0,26.9
cpu 05pct,scene_cpu_05pct,0.0,1.2459812704585966,1.2459812704585966,128.0,4.9,15.0,1,0,0,0,29.5
cpu 20pct,scene_cpu_20pct,0.0,1.4973296010371089,1.4973296010371089,128.0,20.0,14.8,1,0,0,0,31.4
cpu 40pct,scene_cpu_40pct,0.0,1.8148881134338033,1.8148881134338033,128.0,39.4,14.9,1,0,0,0,34.3
cpu 60pct,scene_cpu_60pct,0.0,2.1437235845081832,2.1437235845081832,128.0,59.9,14.9,1,0,0,0,35.8
cpu 80pct,scene_cpu_80pct,1.2705,2.4692458654999188,2.4692458654999188,128.0,79.9,14.9,1,0,0,0,38.4
gps compare,scene_gps_compare,0.0,1.8739601516339865,1.8739601516339865,128.0,20.05,25.0,1,1,0,1,28.3
gpu 20pct,scene_gpu_20pct,0.0,1.6420991592934697,1.6420991592934697,127.0,20.2,20.2,1,0,0,0,31.9
gpu 40pct,scene_gpu_40pct,0.0,2.182190828714957,2.182190828714957,127.0,19.6,39.8,1,0,0,0,36.2
gpu 60pct,scene_gpu_60pct,0.0,2.7269380683843787,2.7269380683843787,127.0,19.6,59.5,1,0,0,0,37.9
gpu 80pct,scene_gpu_80pct,3.164699999999958,3.285555787392643,3.285555787392643,127.0,19.7,80.0,1,0,0,0,39.8
long discharge combined,scene_long_discharge_combined,0.0,1.9814808434504791,1.9814808434504791,255.0,22.1,20.5,1,1,0,0,27.6
mobile compare,scene_mobile_compare,0.0,1.3712179960784314,1.3712179960784314,128.0,20.5,7.9,1,0,1,0,27.1
synth high load,scene_synth_high_load,4.019399999999916,4.824134596661805,4.824134596661805,200.0,85.0,90.2,1,1,0,0,42.7
wifi compare,scene_wifi_compare,0.0,1.33694728496732,1.33694728496732,128.0,20.2,8.0,1,1,0,0,27.0
